Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,difference
2017-08-23,2444.88,2448.91,2441.42,2444.04,2785290000,0,0,-0.00034357514479244197
2017-08-24,2447.91,2450.39,2436.19,2438.97,2846590000,0,0,-0.003652095052514208
2017-08-25,2444.72,2453.96,2442.22,2443.05,2588780000,0,0,-0.0006831048136390336
2017-08-28,2447.35,2449.12,2439.03,2444.24,2677700000,0,0,-0.0012707622530492685
2017-08-29,2431.94,2449.19,2428.2,2446.3,2737580000,0,0,0.0059047509395791535
2017-08-30,2446.06,2460.31,2443.77,2457.59,2633660000,0,0,0.004713702852751037
2017-08-31,2462.65,2475.01,2462.65,2471.65,3348110000,0,0,0.0036545997198140215
2017-09-01,2474.42,2480.38,2473.85,2476.55,2710730000,0,0,0.0008608077852588118
2017-09-05,2470.35,2471.97,2446.55,2457.85,3490260000,0,0,-0.0050600117392272355
2017-09-06,2463.83,2469.64,2459.2,2465.54,3374410000,0,0,0.0006940413908427272
2017-09-07,2468.06,2468.62,2460.29,2465.1,3353930000,0,0,-0.0011993225448327985
2017-09-08,2462.25,2467.11,2459.4,2461.43,3302490000,0,0,-0.0003330287338816788
2017-09-11,2474.52,2488.95,2474.52,2488.11,3291760000,0,0,0.0054919742010572335
2017-09-12,2491.94,2496.77,2490.37,2496.48,3230920000,0,0,0.0018218737208760898
2017-09-13,2493.89,2498.37,2492.14,2498.37,3368050000,0,0,0.0017963903780840447
2017-09-14,2494.56,2498.43,2491.35,2495.62,3414460000,0,0,0.00042492463600793146
2017-09-15,2495.67,2500.23,2493.16,2500.23,4853170000,0,0,0.0018271646491723446
2017-09-18,2502.51,2508.32,2499.92,2503.87,3194300000,0,0,0.0005434543718105711
2017-09-19,2506.29,2507.84,2503.19,2506.65,3249100000,0,0,0.00014363860526919365
2017-09-20,2506.84,2508.85,2496.67,2508.24,3530010000,0,0,0.0005584720205516253
2017-09-21,2507.16,2507.16,2499.0,2500.6,2930860000,0,0,-0.0026165063258826505
2017-09-22,2497.26,2503.47,2496.54,2502.22,2865960000,0,0,0.001986176849827243
2017-09-25,2499.39,2502.54,2488.03,2496.66,3297890000,0,0,-0.0010922665130291863
2017-09-26,2501.04,2503.51,2495.12,2496.84,3043110000,0,0,-0.001679301410613112
2017-09-27,2503.3,2511.75,2495.91,2507.04,3456030000,0,0,0.0014940278831940964
2017-09-28,2503.41,2510.81,2502.93,2510.06,3168620000,0,0,0.0026563767021782654
2017-09-29,2509.96,2519.44,2507.99,2519.36,3211920000,0,0,0.0037450796028622333
2017-10-02,2521.2,2529.23,2520.4,2529.12,3199730000,0,0,0.0031413612565445318
2017-10-03,2530.34,2535.13,2528.85,2534.58,3068850000,0,0,0.00167566413999691
2017-10-04,2533.48,2540.53,2531.8,2537.74,3017120000,0,0,0.0016814815984336816
2017-10-05,2540.86,2552.51,2540.02,2552.07,3045120000,0,0,0.004411892036554566
2017-10-06,2547.44,2549.41,2543.79,2549.33,2884570000,0,0,0.0007419213013848697
2017-10-09,2551.39,2551.82,2541.6,2544.73,2483970000,0,0,-0.0026103418136779774
2017-10-10,2549.99,2555.23,2544.86,2550.64,2960500000,0,0,0.000254902960403802
2017-10-11,2550.62,2555.24,2547.95,2555.24,2976090000,0,0,0.0018113243054629427
2017-10-12,2552.88,2555.33,2548.31,2550.93,3151510000,0,0,-0.0007638431888691489
2017-10-13,2555.66,2557.65,2552.09,2553.17,3149440000,0,0,-0.000974308006542256
2017-10-16,2555.57,2559.47,2552.64,2557.64,2916020000,0,0,0.0008099954217648935
2017-10-17,2557.17,2559.71,2554.69,2559.36,2889390000,0,0,0.0008564154905618533
2017-10-18,2562.87,2564.11,2559.67,2561.26,2998090000,0,0,-0.0006282019766900673
2017-10-19,2553.39,2562.36,2547.92,2562.1,2990710000,0,0,0.0034111514496414715
2017-10-20,2567.56,2575.44,2567.56,2575.21,3384650000,0,0,0.0029794824658430927
2017-10-23,2578.08,2578.29,2564.33,2564.98,3211710000,0,0,-0.005081300813008095
2017-10-24,2568.66,2572.18,2565.58,2569.13,3427330000,0,0,0.00018297478062501642
2017-10-25,2566.52,2567.4,2544.0,2557.15,3874510000,0,0,-0.0036508579711048
2017-10-26,2560.08,2567.07,2559.8,2560.4,3869050000,0,0,0.00012499609387213044
2017-10-27,2570.26,2582.98,2565.94,2581.07,3887110000,0,0,0.0042058001914203015
2017-10-30,2577.75,2580.03,2568.25,2572.83,3658870000,0,0,-0.0019086412569101242
2017-10-31,2575.99,2578.29,2572.15,2575.26,3827230000,0,0,-0.0002833861932692144
2017-11-01,2583.21,2588.4,2574.92,2579.36,3813180000,0,0,-0.0014903937349266645
2017-11-02,2579.46,2581.11,2566.17,2579.85,4048270000,0,0,0.0001511944360447042
2017-11-03,2581.93,2588.42,2576.77,2587.84,3567710000,0,0,0.00228898537140833
2017-11-06,2587.47,2593.38,2585.66,2591.13,3539080000,0,0,0.0014145091537294382
2017-11-07,2592.11,2597.02,2584.35,2590.64,3809650000,0,0,-0.0005671055626498315
2017-11-08,2588.71,2595.47,2585.02,2594.38,3899360000,0,0,0.002190280100899704
2017-11-09,2584.0,2586.5,2566.33,2584.62,3831610000,0,0,0.0002399380804953138
2017-11-10,2580.18,2583.81,2575.57,2582.3,3486910000,0,0,0.0008216481020705322
2017-11-13,2576.53,2587.66,2574.48,2584.84,3402930000,0,0,0.003225268093132991
2017-11-14,2577.75,2579.66,2566.56,2578.87,3641760000,0,0,0.00043448744059737787
2017-11-15,2569.45,2572.84,2557.45,2564.62,3558890000,0,0,-0.001879779719395173
2017-11-16,2572.95,2590.09,2572.95,2585.64,3312710000,0,0,0.004932081851571175
2017-11-17,2582.94,2583.96,2577.62,2578.85,3300160000,0,0,-0.0015834669020574018
2017-11-20,2579.49,2584.64,2578.24,2582.14,3003540000,0,0,0.0010273348607670863
2017-11-21,2589.17,2601.19,2589.17,2599.03,3332720000,0,0,0.003808170185812491
2017-11-22,2600.31,2600.94,2595.23,2597.08,2762950000,0,0,-0.0012421595886644354
2017-11-24,2600.42,2604.21,2600.42,2602.42,1349780000,0,0,0.0007691065289453242
2017-11-27,2602.66,2606.41,2598.87,2601.42,3006860000,0,0,-0.00047643564660761753
2017-11-28,2605.94,2627.69,2605.44,2627.04,3488420000,0,0,0.008096886344274967
2017-11-29,2627.82,2634.89,2620.32,2626.07,4078280000,0,0,-0.0006659512447580123
2017-11-30,2633.93,2657.74,2633.93,2647.58,4938490000,0,0,0.00518237007057898
2017-12-01,2645.1,2650.62,2605.52,2642.22,3942320000,0,0,-0.0010888057162300516
2017-12-04,2657.19,2665.19,2639.03,2639.44,4023150000,0,0,-0.006679989010947655
2017-12-05,2639.78,2648.72,2627.73,2629.57,3539040000,0,0,-0.0038677465546371422
2017-12-06,2626.24,2634.41,2624.75,2629.27,3229000000,0,0,0.0011537407091508013
2017-12-07,2628.38,2640.99,2626.53,2636.98,3292400000,0,0,0.0032719774157465467
2017-12-08,2646.21,2651.65,2644.1,2651.5,3106150000,0,0,0.0019990854845231346
2017-12-11,2652.19,2660.33,2651.47,2659.99,3091950000,0,0,0.002940965767912452
2017-12-12,2661.73,2669.72,2659.78,2664.11,3555680000,0,0,0.0008941553050084378
2017-12-13,2667.59,2671.88,2662.85,2662.85,3542370000,0,0,-0.001776884753654136
2017-12-14,2665.87,2668.09,2652.01,2652.01,3430030000,0,0,-0.005199053217148501
2017-12-15,2660.63,2679.63,2659.14,2675.81,5723920000,0,0,0.005705415634642861
2017-12-18,2685.92,2694.97,2685.92,2690.16,3724660000,0,0,0.0015786024900219596
2017-12-19,2692.71,2694.44,2680.74,2681.47,3368590000,0,0,-0.004174233393124486
2017-12-20,2688.18,2691.01,2676.11,2679.25,3241030000,0,0,-0.003321950167027445
2017-12-21,2683.02,2692.64,2682.4,2684.57,3273390000,0,0,0.0005777072105314839
2017-12-22,2684.22,2685.35,2678.13,2683.34,2399830000,0,0,-0.00032784198016543145
2017-12-26,2679.09,2682.74,2677.96,2680.5,1968780000,0,0,0.000526298108686104
2017-12-27,2682.1,2685.64,2678.91,2682.62,2202080000,0,0,0.00019387793147160128
2017-12-28,2686.1,2687.66,2682.69,2687.54,2153330000,0,0,0.0005360932206545008
2017-12-29,2689.15,2692.12,2673.61,2673.61,2443490000,0,0,-0.005778777680679755
2018-01-02,2683.73,2695.89,2682.36,2695.81,3367250000,0,0,0.004501197959556262
2018-01-03,2697.85,2714.37,2697.77,2713.06,3538660000,0,0,0.005637822710677034
2018-01-04,2719.31,2729.29,2719.07,2723.99,3695260000,0,0,0.0017210248187958844
2018-01-05,2731.33,2743.45,2727.92,2743.15,3236620000,0,0,0.0043275620302197695
2018-01-08,2742.67,2748.51,2737.6,2747.71,3242650000,0,0,0.0018376253796482855
2018-01-09,2751.15,2759.14,2747.86,2751.29,3453480000,0,0,5.088781055190472e-05
2018-01-10,2745.55,2750.8,2736.06,2748.23,3576350000,0,0,0.0009761250022763512
2018-01-11,2752.97,2767.56,2752.78,2767.56,3641320000,0,0,0.005299730836151555
2018-01-12,2770.18,2787.85,2769.64,2786.24,3573970000,0,0,0.0057974572049469516
2018-01-16,2798.96,2807.54,2768.64,2776.42,4325970000,0,0,-0.008052991110984066
2018-01-17,2784.99,2807.04,2778.38,2802.56,3778050000,0,0,0.00630881978032243
2018-01-18,2802.4,2805.83,2792.56,2798.03,3681470000,0,0,-0.0015593776762774375
2018-01-19,2802.6,2810.33,2798.08,2810.3,3639430000,0,0,0.0027474487975452343
2018-01-22,2809.16,2833.03,2808.12,2832.97,3471780000,0,0,0.008475843312591646
2018-01-23,2835.05,2842.24,2830.59,2839.13,3519650000,0,0,0.0014391280577061875
2018-01-24,2845.42,2852.97,2824.81,2837.54,4014070000,0,0,-0.00276936269513819
2018-01-25,2846.24,2848.56,2830.94,2839.25,3835150000,0,0,-0.002455871606048605
2018-01-26,2847.48,2872.87,2846.18,2872.87,3443230000,0,0,0.008916656131035115
2018-01-29,2867.23,2870.62,2851.48,2853.53,3573830000,0,0,-0.004778130809178133
2018-01-30,2832.74,2837.75,2818.27,2822.43,3990650000,0,0,-0.00363958570147629
2018-01-31,2832.41,2839.26,2813.04,2823.81,4261280000,0,0,-0.0030362835888871702
2018-02-01,2816.45,2835.96,2812.7,2821.98,3938450000,0,0,0.001963464645209466
2018-02-02,2808.92,2808.92,2759.97,2762.13,4301130000,0,0,-0.016657647779217622
2018-02-05,2741.06,2763.39,2638.17,2648.94,5283460000,0,0,-0.03360743653914905
2018-02-06,2614.78,2701.04,2593.07,2695.14,5891660000,0,0,0.030732987096428636
2018-02-07,2690.95,2727.67,2681.33,2681.66,4626570000,0,0,-0.003452312380386096
2018-02-08,2685.01,2685.27,2580.56,2581.0,5305440000,0,0,-0.03873728589465224
2018-02-09,2601.78,2638.67,2532.69,2619.55,5680070000,0,0,0.006829939502955662
2018-02-12,2636.75,2672.61,2622.45,2656.0,4055790000,0,0,0.007300654214468569
2018-02-13,2646.27,2668.84,2637.08,2662.94,3472870000,0,0,0.006299432786525967
2018-02-14,2651.21,2702.1,2648.87,2698.63,4003740000,0,0,0.01788617272867863
2018-02-15,2713.46,2731.51,2689.82,2731.2,3684910000,0,0,0.006537778334672256
2018-02-16,2727.14,2754.42,2725.11,2732.22,3637460000,0,0,0.001862757320856255
2018-02-20,2722.99,2737.6,2706.76,2716.26,3627610000,0,0,-0.002471547820594113
2018-02-21,2720.53,2747.75,2701.29,2701.33,3779400000,0,0,-0.007057448364840774
2018-02-22,2710.42,2731.26,2697.77,2703.96,3701270000,0,0,-0.002383394455471859
2018-02-23,2715.8,2747.76,2713.74,2747.3,3189190000,0,0,0.011598792252743205
2018-02-26,2757.37,2780.64,2753.78,2779.6,3424650000,0,0,0.00806203012290698
2018-02-27,2780.45,2789.15,2744.22,2744.28,3745080000,0,0,-0.013008685644409941
2018-02-28,2753.78,2761.52,2713.54,2713.83,4230660000,0,0,-0.014507331740371514
2018-03-01,2715.22,2730.89,2659.65,2677.67,4503970000,0,0,-0.013829450283954792
2018-03-02,2658.89,2696.25,2647.32,2691.25,3882450000,0,0,0.012170492197872093
2018-03-05,2681.06,2728.09,2675.75,2720.94,3710810000,0,0,0.01487471373262818
2018-03-06,2730.18,2732.08,2711.26,2728.12,3370690000,0,0,-0.0007545290054135425
2018-03-07,2710.18,2730.6,2701.74,2726.8,3393270000,0,0,0.006132434008073393
2018-03-08,2732.75,2740.45,2722.65,2738.97,3212320000,0,0,0.0022760955081876496
2018-03-09,2752.91,2786.57,2751.54,2786.57,3364100000,0,0,0.012227061545782576
2018-03-12,2790.54,2796.98,2779.26,2783.02,3185020000,0,0,-0.0026948189239358626
2018-03-13,2792.31,2801.9,2758.68,2765.31,3301650000,0,0,-0.009669413496352483
2018-03-14,2774.06,2777.11,2744.38,2749.48,3391360000,0,0,-0.008860659106147643
2018-03-15,2754.27,2763.03,2741.47,2747.33,3500330000,0,0,-0.0025197239195866978
2018-03-16,2750.57,2761.85,2749.97,2752.01,5372340000,0,0,0.0005235278505909882
2018-03-19,2741.38,2741.38,2694.59,2712.92,3302130000,0,0,-0.010381632608394325
2018-03-20,2715.05,2724.22,2710.05,2716.94,3261030000,0,0,0.0006961197767996436
2018-03-21,2714.99,2739.14,2709.79,2711.93,3415510000,0,0,-0.0011270759744971236
2018-03-22,2691.36,2695.68,2641.59,2643.69,3739800000,0,0,-0.017712234706616755
2018-03-23,2646.71,2657.67,2585.89,2588.26,3815080000,0,0,-0.02208402129436161
2018-03-26,2619.35,2661.36,2601.81,2658.55,3511100000,0,0,0.014965544887090414
2018-03-27,2667.57,2674.78,2596.12,2612.62,3706350000,0,0,-0.02059927199661125
2018-03-28,2611.3,2632.65,2593.06,2605.0,3864500000,0,0,-0.002412591429556229
2018-03-29,2614.41,2659.07,2609.72,2640.87,3565990000,0,0,0.010120830321181466
2018-04-02,2633.45,2638.3,2553.8,2581.88,3598520000,0,0,-0.019582676716854208
2018-04-03,2592.17,2619.14,2575.49,2614.45,3392810000,0,0,0.008595115289506378
2018-04-04,2584.04,2649.86,2573.61,2644.69,3350340000,0,0,0.023470998900945842
2018-04-05,2657.36,2672.08,2649.58,2662.84,3178970000,0,0,0.002062197067766512
2018-04-06,2645.82,2656.88,2586.27,2604.47,3299700000,0,0,-0.015628425214111452
2018-04-09,2617.18,2653.55,2610.79,2613.16,3062960000,0,0,-0.0015360044016842487
2018-04-10,2638.41,2665.45,2635.78,2656.87,3543930000,0,0,0.006996638126750595
2018-04-11,2643.89,2661.43,2639.25,2642.19,3020760000,0,0,-0.0006429919550358821
2018-04-12,2653.83,2674.72,2653.83,2663.99,3021320000,0,0,0.003828429100582876
2018-04-13,2676.9,2680.26,2645.05,2656.3,2960910000,0,0,-0.007695468639097429
2018-04-16,2670.1,2686.49,2665.16,2677.84,3019700000,0,0,0.00289876783641071
2018-04-17,2692.74,2713.34,2692.05,2706.39,3234360000,0,0,0.005069186033556931
2018-04-18,2710.11,2717.49,2703.63,2708.64,3383410000,0,0,-0.0005424134075739563
2018-04-19,2701.16,2702.84,2681.9,2693.13,3349370000,0,0,-0.002972796872454703
2018-04-20,2692.56,2693.94,2660.61,2670.14,3388590000,0,0,-0.008326648245535874
2018-04-23,2675.4,2682.86,2657.99,2670.29,3017480000,0,0,-0.0019099947671376719
2018-04-24,2680.8,2683.55,2617.32,2634.56,3706740000,0,0,-0.017248582512682867
2018-04-25,2634.92,2645.3,2612.67,2639.4,3499440000,0,0,0.001700241373552145
2018-04-26,2651.65,2676.48,2647.16,2666.94,3665720000,0,0,0.005766221032187492
2018-04-27,2675.47,2677.35,2659.01,2669.91,3219030000,0,0,-0.0020781395418374886
2018-04-30,2682.51,2682.87,2648.04,2648.05,3734530000,0,0,-0.01284617764705445
2018-05-01,2642.96,2655.27,2625.41,2654.8,3559850000,0,0,0.004479825650028811
2018-05-02,2654.24,2660.87,2631.7,2635.67,4010770000,0,0,-0.0069963530050032065
2018-05-03,2628.08,2637.14,2594.62,2629.73,3851470000,0,0,0.0006278347691090419
2018-05-04,2621.45,2670.93,2615.32,2663.42,3327220000,0,0,0.01601022334967299
2018-05-07,2680.34,2683.35,2664.7,2672.63,3237960000,0,0,-0.002876500742443136
2018-05-08,2670.26,2676.34,2655.2,2671.92,3717570000,0,0,0.0006216623100371702
2018-05-09,2678.12,2701.27,2674.14,2697.79,3909500000,0,0,0.00734470449419745
2018-05-10,2705.02,2726.11,2704.54,2723.07,3333050000,0,0,0.0066727787594916795
2018-05-11,2722.7,2732.86,2717.45,2727.72,2862700000,0,0,0.0018437580343041767
2018-05-14,2738.47,2742.1,2725.47,2730.13,2972660000,0,0,-0.003045496207736324
2018-05-15,2718.59,2718.59,2701.91,2711.45,3290680000,0,0,-0.002626361459433135
2018-05-16,2712.62,2727.76,2712.17,2722.46,3202670000,0,0,0.003627489290796406
2018-05-17,2719.71,2731.96,2711.36,2720.13,3475400000,0,0,0.00015442822948037575
2018-05-18,2717.35,2719.5,2709.18,2712.97,3368690000,0,0,-0.0016118645003404455
2018-05-21,2735.39,2739.19,2725.7,2733.01,3019890000,0,0,-0.0008700770274073001
2018-05-22,2738.34,2742.24,2721.88,2724.44,3366310000,0,0,-0.005076067982792528
2018-05-23,2713.98,2733.33,2709.54,2733.29,3326290000,0,0,0.007115011901340447
2018-05-24,2730.94,2731.97,2707.38,2727.76,3256030000,0,0,-0.001164434224113249
2018-05-25,2723.6,2727.36,2714.99,2721.33,2995260000,0,0,-0.0008334557203700918
2018-05-29,2705.11,2710.67,2676.81,2689.86,3736890000,0,0,-0.005637478697723937
2018-05-30,2702.43,2729.34,2702.43,2724.01,3561050000,0,0,0.00798540572743804
2018-05-31,2720.98,2722.5,2700.68,2705.27,4235370000,0,0,-0.005773655080154957
2018-06-01,2718.7,2736.93,2718.7,2734.62,3684130000,0,0,0.005855739875675902
2018-06-04,2741.67,2749.16,2740.54,2746.87,3376510000,0,0,0.0018966542289917524
2018-06-05,2748.46,2752.61,2739.51,2748.8,3517790000,0,0,0.00012370563879414128
2018-06-06,2753.25,2772.39,2748.46,2772.35,3651640000,0,0,0.006937255970216983
2018-06-07,2774.84,2779.9,2760.16,2770.37,3711330000,0,0,-0.0016109036917444806
2018-06-08,2765.84,2779.39,2763.59,2779.03,3123210000,0,0,0.004768894802302394
2018-06-11,2780.18,2790.21,2780.17,2782.0,3232330000,0,0,0.0006546338726270112
2018-06-12,2785.6,2789.8,2778.78,2786.85,3401010000,0,0,0.0004487363584147042
2018-06-13,2787.94,2791.47,2774.65,2775.63,3779230000,0,0,-0.004415446530413117
2018-06-14,2783.21,2789.06,2776.52,2782.49,3526890000,0,0,-0.00025869409782239023
2018-06-15,2777.78,2782.81,2761.73,2779.66,5428790000,0,0,0.0006767994585603087
2018-06-18,2765.79,2774.99,2757.12,2773.75,3287150000,0,0,0.0028780203847725374
2018-06-19,2752.01,2765.05,2743.19,2762.59,3661470000,0,0,0.0038444627744811705
2018-06-20,2769.73,2774.86,2763.91,2767.32,3327600000,0,0,-0.000870120914312895
2018-06-21,2769.28,2769.28,2744.39,2749.76,3300060000,0,0,-0.007048763577536392
2018-06-22,2760.79,2764.17,2752.68,2754.88,5450550000,0,0,-0.002140691613632277
2018-06-25,2742.94,2742.94,2698.67,2717.07,3655080000,0,0,-0.009431485923862677
2018-06-26,2722.12,2732.91,2715.6,2723.06,3555090000,0,0,0.00034531908953317804
2018-06-27,2728.45,2746.09,2699.38,2699.63,3776090000,0,0,-0.010562773736003853
2018-06-28,2698.69,2724.34,2691.99,2716.31,3428140000,0,0,0.006529093745483879
2018-06-29,2727.13,2743.26,2718.03,2718.37,3565620000,0,0,-0.0032121681034641613
2018-07-02,2704.95,2727.26,2698.95,2726.71,3073650000,0,0,0.008044510989112633
2018-07-03,2733.27,2736.58,2711.16,2713.22,1911470000,0,0,-0.007335535823391096
2018-07-05,2724.19,2737.83,2716.02,2736.61,2953420000,0,0,0.004559153363018024
2018-07-06,2737.68,2764.41,2733.52,2759.82,2554780000,0,0,0.008087139475760619
2018-07-09,2775.62,2784.65,2770.73,2784.17,3050040000,0,0,0.003080392849165297
2018-07-10,2788.56,2795.58,2786.24,2793.84,3063850000,0,0,0.0018934503829934448
2018-07-11,2779.82,2785.91,2770.77,2774.02,2964740000,0,0,-0.002086466030174681
2018-07-12,2783.14,2799.22,2781.53,2798.29,2821690000,0,0,0.005443491883268571
2018-07-13,2796.93,2804.53,2791.69,2801.31,2614000000,0,0,0.0015660027244157378
2018-07-16,2797.36,2801.19,2793.39,2798.43,2812230000,0,0,0.0003825035033030103
2018-07-17,2789.34,2814.19,2789.24,2809.55,3050730000,0,0,0.0072454415739924265
2018-07-18,2811.35,2816.76,2805.89,2815.62,3089780000,0,0,0.0015188432603553388
2018-07-19,2809.37,2812.05,2799.77,2804.49,3266700000,0,0,-0.0017370442483546523
2018-07-20,2804.55,2809.7,2800.01,2801.83,3230210000,0,0,-0.0009698525610170096
2018-07-23,2799.17,2808.61,2795.14,2806.98,2907430000,0,0,0.0027901127834322123
2018-07-24,2820.68,2829.99,2811.12,2820.4,3417530000,0,0,-9.926684345609759e-05
2018-07-25,2817.73,2848.03,2817.73,2846.07,3553010000,0,0,0.010057741515333316
2018-07-26,2835.49,2845.57,2835.26,2837.44,3653330000,0,0,0.0006877118240587246
2018-07-27,2842.35,2843.17,2808.34,2818.82,3415710000,0,0,-0.008278361215191566
2018-07-30,2819.0,2821.74,2798.11,2802.6,3245770000,0,0,-0.005817665838950014
2018-07-31,2809.73,2824.46,2808.06,2816.29,3892100000,0,0,0.0023347439077775964
2018-08-01,2821.17,2825.83,2805.85,2813.36,3496990000,0,0,-0.002768354973291204
2018-08-02,2800.48,2829.91,2796.34,2827.22,3467380000,0,0,0.009548363137747738
2018-08-03,2829.62,2840.38,2827.37,2840.35,3030390000,0,0,0.0037920286116157006
2018-08-06,2840.29,2853.29,2835.98,2850.4,2874540000,0,0,0.0035594956852997854
2018-08-07,2855.92,2863.43,2855.92,2858.45,3162770000,0,0,0.0008858791562787982
2018-08-08,2856.79,2862.44,2853.09,2857.7,2972200000,0,0,0.00031853933960839073
2018-08-09,2857.19,2862.48,2851.98,2853.58,3047050000,0,0,-0.0012634791525940267
2018-08-10,2838.9,2842.2,2825.81,2833.28,3256040000,0,0,-0.001979640001408958
2018-08-13,2835.46,2843.4,2819.88,2821.93,3158450000,0,0,-0.004771712526362636
2018-08-14,2827.88,2843.11,2826.58,2839.96,2976970000,0,0,0.004271751276574652
2018-08-15,2827.95,2827.95,2802.49,2818.37,3645070000,0,0,-0.0033876129351650235
2018-08-16,2831.44,2850.49,2831.44,2840.69,3219880000,0,0,0.003266888932839827
2018-08-17,2838.32,2855.63,2833.73,2850.13,3024100000,0,0,0.004160912088841267
2018-08-20,2853.93,2859.76,2850.62,2857.05,2748020000,0,0,0.0010932293363888903
2018-08-21,2861.51,2873.23,2861.32,2862.96,3147140000,0,0,0.0005067254701188596
2018-08-22,2860.99,2867.54,2856.05,2861.82,2689560000,0,0,0.00029010936773647656
2018-08-23,2860.29,2868.78,2854.03,2856.98,2713910000,0,0,-0.0011572253163140609
2018-08-24,2862.35,2876.16,2862.35,2874.69,2596190000,0,0,0.004311142941988278
2018-08-27,2884.69,2898.25,2884.69,2896.74,2854080000,0,0,0.004177225282439266
2018-08-28,2901.45,2903.77,2893.5,2897.52,2683190000,0,0,-0.0013544951662099421
2018-08-29,2900.62,2916.5,2898.4,2914.04,2791860000,0,0,0.004626597072350074
2018-08-30,2908.94,2912.46,2895.22,2901.13,2802180000,0,0,-0.0026848267753889544
2018-08-31,2898.37,2906.32,2891.73,2901.52,2880260000,0,0,0.0010868177630875598
2018-09-04,2896.96,2900.18,2885.13,2896.72,3077060000,0,0,-8.284546559159825e-05
2018-09-05,2891.59,2894.21,2876.92,2888.6,3241250000,0,0,-0.0010340331789777375
2018-09-06,2888.64,2892.05,2867.29,2878.05,3139590000,0,0,-0.003666085078098929
2018-09-07,2868.26,2883.81,2864.12,2871.68,2946270000,0,0,0.0011923605251963273
2018-09-10,2881.39,2886.93,2875.94,2877.13,2731400000,0,0,-0.0014784531077014092
2018-09-11,2871.57,2892.52,2866.78,2887.89,2899660000,0,0,0.005683302165714124
2018-09-12,2888.29,2894.65,2879.2,2888.92,3264930000,0,0,0.0002181221414747512
2018-09-13,2896.85,2906.76,2896.39,2904.18,3254930000,0,0,0.0025303346738698683
2018-09-14,2906.38,2908.3,2895.77,2904.98,3149800000,0,0,-0.00048169888314676364
2018-09-17,2903.83,2904.65,2886.16,2888.8,2947760000,0,0,-0.005175922832948122
2018-09-18,2890.74,2911.17,2890.43,2904.31,3074610000,0,0,0.004694299729481089
2018-09-19,2906.6,2912.36,2903.82,2907.95,3280020000,0,0,0.00046446019404111644
2018-09-20,2919.73,2934.8,2919.73,2930.75,3337730000,0,0,0.003774321598229967
2018-09-21,2936.76,2940.91,2927.11,2929.67,5607610000,0,0,-0.002414225200561212
2018-09-24,2921.83,2923.79,2912.63,2919.37,3372210000,0,0,-0.0008419381004370674
2018-09-25,2921.75,2923.95,2913.7,2915.56,3285480000,0,0,-0.0021185933088046735
2018-09-26,2916.98,2931.15,2903.28,2905.97,3388620000,0,0,-0.003774451658907575
2018-09-27,2911.65,2927.22,2909.27,2914.0,3060850000,0,0,0.000807102502017725
2018-09-28,2910.03,2920.53,2907.5,2913.98,3432300000,0,0,0.0013573743226014225
2018-10-01,2926.29,2937.06,2917.91,2924.59,3364190000,0,0,-0.0005809403715967379
2018-10-02,2923.8,2931.42,2919.37,2923.43,3401880000,0,0,-0.00012654764347778426
2018-10-03,2931.69,2939.86,2921.36,2925.51,3598710000,0,0,-0.0021079991404274793
2018-10-04,2919.35,2919.78,2883.92,2901.61,3496860000,0,0,-0.0060766951547432755
2018-10-05,2902.54,2909.64,2869.29,2885.57,3328980000,0,0,-0.00584660331985082
2018-10-08,2877.53,2889.45,2862.08,2884.43,3330320000,0,0,0.0023978898569257784
2018-10-09,2882.51,2894.83,2874.27,2880.34,3520500000,0,0,-0.0007528161220603129
2018-10-10,2873.9,2874.02,2784.86,2785.68,4501250000,0,0,-0.03069696231601665
2018-10-11,2776.87,2795.14,2710.51,2728.37,4890630000,0,0,-0.017465707793306855
2018-10-12,2770.54,2775.77,2729.44,2767.13,3966040000,0,0,-0.0012308069906949023
2018-10-15,2763.83,2775.99,2749.03,2750.79,3300140000,0,0,-0.004718090475897564
2018-10-16,2767.05,2813.46,2766.91,2809.92,3428340000,0,0,0.01549303409768522
2018-10-17,2811.67,2816.94,2781.81,2809.21,3321710000,0,0,-0.0008749248667162349
2018-10-18,2802.0,2806.04,2755.18,2768.78,3616440000,0,0,-0.011855817273376089
2018-10-19,2775.66,2797.77,2760.27,2767.78,3566490000,0,0,-0.002838964426478623
2018-10-22,2773.94,2778.94,2749.22,2755.88,3307140000,0,0,-0.0065105950381046255
2018-10-23,2721.03,2753.59,2691.43,2740.69,4348580000,0,0,0.007225205161280785
2018-10-24,2737.87,2742.59,2651.89,2656.1,4709310000,0,0,-0.02986628291335965
2018-10-25,2674.88,2722.7,2667.84,2705.57,4634770000,0,0,0.011473411891374586
2018-10-26,2667.86,2692.38,2628.16,2658.69,4803150000,0,0,-0.0034372118476981824
2018-10-29,2682.65,2706.85,2603.54,2641.25,4673700000,0,0,-0.015432501444467258
2018-10-30,2640.68,2685.43,2635.34,2682.63,5106380000,0,0,0.01588605965130204
2018-10-31,2705.6,2736.69,2705.6,2711.74,5112420000,0,0,0.0022693672383204736
2018-11-01,2717.58,2741.67,2708.85,2740.37,4708420000,0,0,0.008386137666600417
2018-11-02,2745.45,2756.55,2700.44,2723.06,4237930000,0,0,-0.008155311515416371
